List File,9.lst
Start Time,2017-02-20  13:25:52
Sampling Time,41 sec

Count,112
Particles / ml,6227

Efficiency,8.6%
PPUI,1.23

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),92.27,20.01,2015.46,225.35,244.22
Aspect Ratio,0.77,0.23,1.00,0.19,24.40
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.65,0.00,0.94,0.23,35.05
Circularity (Hu),0.84,0.23,1.00,0.19,22.37
Compactness,2.56,1.02,18.35,2.49,97.22
Diameter (ABD),8.78,5.05,50.66,6.38,72.69
Diameter (ESD),11.52,5.95,66.20,9.21,79.97
Elongation,5.67,1.00,55.62,7.96,140.36
Geodesic Aspect Ratio,0.41,0.02,1.00,0.29,71.30
Geodesic Length,23.66,6.68,222.92,29.96,126.59
Geodesic Thickness,5.53,1.47,21.75,2.79,50.42
Image Height,34.92,22.00,121.00,16.92,48.46
Image Width,34.90,22.00,140.00,17.88,51.23
Intensity,167.15,98.58,190.72,19.36,11.58
Length,13.90,6.52,79.97,12.24,88.08
Perimeter,58.39,26.74,467.17,60.58,103.75
Roughness,1.35,1.05,3.17,0.36,26.95
Sigma Intensity,34.61,7.04,69.82,9.77,28.23
Sum Intensity,68311.99,18464.00,1.03e+006,1.18e+005,172.33
Transparency,0.20,0.04,0.57,0.12,57.33
Volume (ABD),1438.81,67.34,68064.95,6957.73,483.58
Width,8.58,4.14,56.49,6.24,72.76

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,1.79,0.06,111,0.01
6-7um,25,22.32,0.90,1390,0.20
7-8um,22,19.64,1.20,1223,0.26
8-9um,10,8.93,0.85,556,0.19
0-5um,0,0.00,0.00,0.00,0.00
5-10um,69,61.61,3.91,3836,0.86
10-15um,21,18.75,5.10,1168,1.12
15-20um,7,6.25,5.40,389,1.19
20-25um,2,1.79,2.97,111,0.65
25-30um,1,0.89,2.09,56,0.46
30-35um,1,0.89,4.83,56,1.06
35-40um,2,1.79,14.74,111,3.24
40-45um,1,0.89,9.83,56,2.16
45-50um,1,0.89,12.63,56,2.78
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.89,38.37,56,8.45
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,7,6.25,0.75,389,0.17
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

